time,reward,reward_cumulative,speed,base_x,base_y,base_height,left_contact,right_contact,left_Fz,right_Fz,left_Ft,right_Ft,left_mu,right_mu,L_HAA_q,L_HAA_qd,L_HAA_tau,L_HFE_q,L_HFE_qd,L_HFE_tau,L_KFE_q,L_KFE_qd,L_KFE_tau,R_HAA_q,R_HAA_qd,R_HAA_tau,R_HFE_q,R_HFE_qd,R_HFE_tau,R_KFE_q,R_KFE_qd,R_KFE_tau
0.01,1.0457310676574707,1.0457310676574707,0.6788841446853838,0.0006024142452987701,0.0018479851459558612,0.4812007320078893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886231052148364,1.324010690459108,2.6892855429717284,-0.17402766774793368,18.907812959312807,33.5,0.0653983057915705,-20.007845090343032,-33.5,-0.06900209337573814,-1.3337538743207358,-2.6832707186451668,-0.17389290183747103,18.91754071104592,33.5,0.0653860795592984,-20.008486422028376,-33.5
0.020000000000000004,2.0805535316467285,3.126284599304199,0.9649944779654596,0.009339082002719152,0.001830004843141263,0.47608700967567213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08489902949648447,1.6864146812470864,1.923689993300485,0.06868726569300146,26.949846373582464,33.5,-0.15107641909860275,-21.279386762916623,-18.574117721361525,-0.08507950389774227,-1.6871580452196864,-1.9147406096348547,0.06888525933987172,26.95442107354219,33.5,-0.15108861523713119,-21.27909067967131,-18.573478306110573
0.030000000000000013,1.8394526243209839,4.965737223625183,0.5812294443696441,0.016605004994369073,0.002621669515267721,0.4703880113062766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06911761014603368,-3.210116470468036,-7.3047455479031775,0.28361480786290394,17.646269085473932,7.183886515402202,-0.3176941906834014,-13.482839026787369,-5.8635743685086705,-0.10163245384866249,-1.5329968559053935,-1.071676993157415,0.2827530351853206,17.487706793321735,6.935183770873335,-0.3175896127653318,-13.469128032278846,-5.867432164961295
0.04000000000000002,0.7207286357879639,5.686465859413147,0.1901333167173018,0.01925180147423536,0.004088333711449464,0.4674459651910784,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017652897117878416,-5.893847409739421,-7.472029596867863,0.37126091493679897,3.8161116997177142,-8.421434576868176,-0.4005557333954837,-5.355367610665936,1.25224990870759,-0.11386764221330872,-0.9868298950342945,-0.40530087883799304,0.36896400950154246,3.6923076502686203,-8.484530799565944,-0.40036526956324436,-5.352102866941435,1.2430531914680714
0.05000000000000003,-0.30516088008880615,5.381304979324341,0.2716664796504786,0.017892928398126087,0.00535321200135249,0.46728895678259563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04042646346099142,-5.486438810915215,-4.52732070804195,0.3406467474420506,-6.3903937380301645,-13.815376745905542,-0.418672214265625,0.02372021674436009,3.9919827349556876,-0.11111244740272196,0.913113912381061,2.590933761374203,0.33912935122988214,-6.256621729911019,-13.825466388194618,-0.48061153528273726,-8.957161440072806,-10.601717481028562
0.06000000000000004,-0.8268227577209473,4.5544822216033936,0.42822517910554575,0.014373260645811858,0.004537830553447481,0.46861451253159914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05375513046076502,0.8261623360563096,6.1876559808450855,0.24340916379623492,-10.917063951405085,-12.948564584952253,-0.40044739032599924,2.5987552121094932,4.115845037510908,-0.06503239664296999,6.260990957281583,9.877718927876657,0.24255972415199817,-10.904687457551024,-12.964456945580658,-0.5383060978157038,-3.9119230406772028,0.28216572602257983
0.07000000000000005,-0.3596843183040619,4.194797903299332,0.16933463933030032,0.012750153185907716,0.002775061852214917,0.4686930750529725,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020164345613030533,4.508744750901199,7.459091755741646,0.20007969195826403,-0.7649487706113551,8.107680525025666,-0.3711612545053261,2.951205606949455,3.153343285961247,-0.03309498149056467,1.4564783452160532,-3.2997630909501616,0.18493137341512678,-2.87819485949989,4.551715620225435,-0.5421323503576222,1.398894180708167,5.50133881953499
0.08000000000000006,0.3013259470462799,4.496123850345612,0.17414163639296223,0.013815390422163423,0.0023025081362797258,0.46735520127999874,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015325037102125465,0.8775992935245696,-2.5314026137974817,0.261788361342686,9.421351899287794,16.765613122794484,-0.3448408010016402,2.3723443092858716,2.0593704810105944,-0.03954912411489337,-1.677364913719207,-4.190280285627252,0.15938562616908877,-2.283221102248327,-1.7459411525202135,-0.5042641625944662,4.767088915144139,6.6428161513875565
0.09000000000000007,0.44519945979118347,4.941323310136795,0.21879462728450522,0.01569277594855252,0.0014983284993969972,0.46455248440087116,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026968413070986654,3.2771723486214506,4.979296581312813,0.39515585962672944,14.708094592181126,17.060754077881647,-0.32547142858380135,1.6590723599256398,1.1875362651826293,-0.03527965389514685,1.4717966987434707,4.075104764631689,0.12675858751635852,-3.663733498684943,-4.833305365990985,-0.522660719459061,-5.042386483049068,-11.799463197261954
0.10000000000000007,0.377096027135849,5.318419337272644,0.13430580918231508,0.01724505517689325,0.0008246205016952859,0.46058017119495714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.061639428351961734,3.4179334447831478,3.259821926880228,0.550303662180762,15.185591956848322,13.21201864664674,-0.3125343942659388,1.0699605096227882,0.582550324259218,-0.04068279675751717,-1.553009475316557,-4.121161109655797,0.0798275773723266,-5.008088750938538,-5.369589327892922,-0.5589358612297542,-2.7435343392930536,-0.7845166855876471
0.11000000000000008,0.46550992131233215,5.783929258584976,0.2119728722647256,0.019150398868432183,0.0008097964855703198,0.45620515202374345,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917017382780542,2.658062876387531,1.6807193737360429,0.6901379034978953,12.674952418999219,8.285785603005166,-0.304449085823223,0.6420772533486284,0.19596275249601192,-0.06333091563248723,-2.519811953860042,-3.0854354137616427,0.0764649418696923,2.06799220631794,8.22530909457577,-0.5575967768021269,1.57375901392924,4.963040953611635
0.12000000000000009,0.7478043437004089,6.531733602285385,0.3523521872966699,0.0222665373405364,0.0005204729543978213,0.4522479989615516,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246334826077337,1.662170920023007,0.5430496789636328,0.7954849454159043,8.901122722092687,4.030976323014066,-0.3000065594948802,0.3158323819695463,-0.022508345459035795,-0.06522499046495187,1.0267818654991006,4.231339268197504,0.16271789334931144,11.557019013312074,18.124861414322787,-0.5203338534656737,4.638342812538087,6.636022681804917
0.1300000000000001,0.9464928507804871,7.478226453065872,0.40405257625020563,0.02626617881491935,0.0003327893839253938,0.44833796665675035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301207569511129,0.6987498162579351,-0.08072880312977126,0.8624664775702174,5.218780879623667,1.1476210024114977,-0.298193338199776,0.11337346407466373,-0.11164747864373226,-0.06777665571842392,-0.8969637688430347,-2.700863590963107,0.3180456155181033,16.81228998321399,18.841980730690523,-0.4647347755826536,5.760680717346528,5.906104287227784
0.1400000000000001,0.8970550298690796,8.375281482934952,0.34964799754822945,0.03011162496238668,0.000444176003246408,0.4444236116204389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09648761327577315,-4.221987132947326,-7.710451193759367,0.8972460534108327,2.3903972638480218,-0.37382286838083445,-0.297603130115445,0.032937881661310925,-0.13614074708562107,-0.06851047185167893,0.3655529205560929,1.57368896270152,0.4939923008954901,17.15074480383764,14.853278940573837,-0.40828198549419414,5.315845231262256,4.201662259652203
0.1500000000000001,0.13891200721263885,8.51419349014759,0.09369355249401715,0.03072241031526988,0.00020575104109884362,0.4432863305015256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03397800129128534,-6.973188952302043,-8.39621895979447,0.8408023414546757,-9.532316950770648,-18.44368472234525,-0.37151161515472675,-10.73033548640163,-17.509207415518222,-0.03357744855711943,4.920369610256785,8.17090938888165,0.5807469976065005,3.9685328898365904,-7.937804888362621,-0.36086479035334873,4.18219088397388,2.4150456831545846
0.16000000000000011,-1.0502833127975464,7.463910177350044,0.5355114000474258,0.026802368677036833,0.00032058514370526337,0.44494226092588224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033549864737595844,-6.316841883275704,-4.954190951447778,0.6801955620050529,-18.656394095399747,-23.145619082513267,-0.5346545165318785,-18.261015463801815,-21.228875719786256,0.00015821025822136854,2.4228076993499212,0.16188700232136022,0.5396241698246916,-8.034628209879985,-17.36305629043533,-0.401609769816666,-8.000251525906252,-16.34738441550347
0.17000000000000012,-1.5669641494750977,5.896946027874947,0.6698663782021649,0.020513409344965622,0.0013399797807153507,0.44727728868514144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08557930595577051,-4.384050629548402,-2.159439765166314,0.4673265936601005,-21.53995766430076,-19.882446393067482,-0.6645598096054155,-9.703458125284477,-1.9465869971188567,-0.00633315757646021,-2.1586214951760705,-5.899204270694597,0.4118555976398782,-14.557968016479103,-17.795607670569474,-0.472546884255276,-6.2956257189733265,-4.378927011381222
0.18000000000000013,-1.5512142181396484,4.345731809735298,0.6101820006189844,0.014112475832672408,0.0015714332775672672,0.44924545527307835,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10381565869898497,-0.4514184157431633,3.0663233059337256,0.26116840730774715,-19.07653779390178,-13.583346710956967,-0.6943975921852298,0.5013272486739213,8.247473335212167,-0.004294616267557762,1.394881378646238,4.32812497954959,0.2552826991054995,-15.436956837267136,-13.756049231158281,-0.5038478397623992,-1.4085853254589278,2.625508264225452
0.19000000000000014,-0.6914316415786743,3.654300168156624,0.2884713023656404,0.011215826197561842,-0.00038110505651983137,0.4489246526624675,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06760312437260813,5.515326170604405,9.931688835690847,0.16918809429943968,-3.711070758826707,9.999124669437688,-0.6448448858087847,6.916840140577891,11.020404905147004,0.02608872212371607,3.7077933873565794,5.066343232549855,0.18435344969804304,-2.503035237450523,8.863092836058842,-0.5010261219203451,1.1228516352237992,3.3255910100335058
0.20000000000000015,0.03585837036371231,3.690158538520336,0.08674445129041194,0.011314908980617844,-0.001672848317849576,0.44664934412474666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039585447263561134,1.2886820485071546,-2.6404138354500626,0.1959189757941338,5.807281920220891,13.199883604197288,-0.5581166065790371,9.111937203763192,9.668910009718157,0.034960711797844754,-0.597283482314978,-4.377157767933188,0.16995302334881096,-0.8881643476512858,0.41217370461795255,-0.5266249936794892,-4.261966858153532,-7.804531137636182
0.21000000000000016,0.23341433703899384,3.92357287555933,0.23308301847548923,0.012459388153695012,-0.0031983765845698163,0.4427582296429506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006001070702001088,4.251467313914879,6.314864025428108,0.30577160548590765,13.112158768935831,17.471698123727336,-0.4688715173471597,8.395293182911855,6.7942367618831625,0.04619841578920347,1.9383301489392983,3.883912225433756,0.1490538097998847,-2.673464797421895,-4.320852185642246,-0.6246463037397895,-12.053261119989303,-16.108510925009455
0.22000000000000017,0.317265123128891,4.240837998688221,0.12495309669643935,0.013809760637703731,-0.003704749759490605,0.4377224607726512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744858854498833,1.3033642197932949,-1.4089451367184513,0.45905686990633887,15.728933724330627,15.489487389793606,-0.39612085288977894,6.362911696840966,3.949012759913437,0.03258741046604854,-2.9822992892279694,-6.852582230956626,0.10687313440426943,-4.8123421845220715,-5.785380068209172,-0.7011718000590248,-5.117218867676245,0.811417827297312
0.23000000000000018,0.1513357013463974,4.392173700034618,0.11817118438395155,0.014592157033165692,-0.00437310640813523,0.43216575230611226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306435989637584,3.081104503649304,4.154892455546138,0.6122738023316845,14.384713342888855,10.946443725311159,-0.3457788142979017,4.125922063958008,1.80554028873512,0.02967333209426292,1.0915692827873678,4.62549032356559,0.052666633832765514,-5.479971077101126,-5.157622277074483,-0.7448213765458939,-3.7652534170521457,-2.2765945800076253
0.24000000000000019,0.15688781440258026,4.549061514437199,0.08089685251134904,0.015311841535561555,-0.004609099037630313,0.42656651222977204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740138626426728,2.96969757179469,2.5962766250458285,0.7381350988029749,11.049043794041765,6.271146943819325,-0.31578858917521363,2.2818496524033858,0.48001884446756193,0.011134042948798602,-3.2714381154637127,-6.656839399329607,0.032425755125714696,-0.15377236235462544,4.888752661211035,-0.7378828426519508,2.8828015406549636,7.697739447304773
0.25000000000000017,0.44716933369636536,4.996230848133564,0.2563312689254638,0.017246960049538285,-0.005059853652152138,0.42162409087945935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09985752364961675,2.2428187903948573,1.2314056965586477,0.8266284924650069,7.268613431662494,2.63923522265425,-0.30092534198693593,1.0080316318463334,-0.1754870851886441,0.009760647420760528,1.4840469794156477,5.660372326903539,0.10222888081637346,10.280726011143809,17.83187915253505,-0.6735817392354658,7.887850451837428,10.777062303342081
0.2600000000000002,0.7526394724845886,5.748870320618153,0.3467551837285017,0.020481146273973617,-0.005042072959773081,0.4167057528886491,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11581957789017563,1.1913316008707884,0.32815426557829674,0.8792858847614053,3.9577996706056053,0.37776483063330346,-0.29518405496081285,0.36303896601636537,-0.39802776398976825,-0.0034033148320111372,-2.6810545121169933,-6.0979397096111425,0.2540052521812802,16.937701373743835,20.14265788365397,-0.5793209072900961,9.726538040635276,9.72421334639936
0.2700000000000002,0.8168516159057617,6.565721936523914,0.3322956213044954,0.024019990959474238,-0.004842499999489624,0.4117455165606546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08382483092147949,-5.273970767853646,-9.878632014975825,0.904438241428848,1.664922778209391,-0.6876523326356505,-0.29337927208168146,0.07349830921615949,-0.43980721017354085,0.0016166369911699043,2.13289403688797,6.132457554130302,0.4379272518583161,18.251842612450183,16.618311881535377,-0.48415192487888753,8.939320563785245,6.972836807021515
0.2800000000000002,0.1612076312303543,6.726929567754269,0.0690973030282916,0.024722371998123226,-0.00480756265076367,0.40924664607698436,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017381125379768055,-7.0091658905216745,-7.56997285804057,0.8427503389555633,-9.93382108748516,-18.510238579935194,-0.3681008971034899,-10.86846110458681,-17.751473642391723,0.034546832225196306,3.721698077854374,4.644828196525622,0.5380038120436736,5.401528346791443,-6.346343639580841,-0.40508130649780727,6.952907883466766,4.072141217256206
0.2900000000000002,-0.9713839292526245,5.755545638501644,0.5034315088224188,0.021103687045471713,-0.004724645866721893,0.409563452975126,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04712489939012647,-5.86796450423189,-4.230551480916866,0.6795082874443551,-18.840955175370397,-23.0871136037999,-0.5327026630283096,-18.402895155419056,-21.340656364126428,0.0708313871636127,3.4032635249244128,2.7987569943118062,0.511569170310784,-6.610812832323675,-16.231323322017346,-0.4237414569475448,-6.18617344745251,-15.557873434956516
0.3000000000000002,-1.4706844091415405,4.284861229360104,0.6341761557812782,0.015123162063537702,-0.004165030531778368,0.4108073888102088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09402006965990133,-3.8687107061659587,-1.6858675876215292,0.46564272137650947,-21.59119315000953,-19.777817612253493,-0.6638798717884614,-9.816053124252692,-2.0126937823609126,0.0801777573699791,-0.3502657526574193,-3.704688448205759,0.39651617121402893,-13.427088944713624,-17.163587569120274,-0.48137423116290745,-5.27570326759754,-4.134656131167485
0.3100000000000002,-1.4924899339675903,2.7923712953925133,0.6017689331607468,0.008880643791336185,-0.0038207503320154346,0.4117074698373488,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12057755916850268,-1.920128467141505,-0.163134888289016,0.25948839958735687,-19.05194308464203,-13.481551624888285,-0.6945799917518293,0.4343494654891036,8.237385298525147,0.08457309375261593,0.826926710725483,1.854037983441752,0.24903278795102485,-14.690969554980922,-13.517778421417816,-0.5153489625654741,-2.30832478944072,0.0343818940826246
0.32000000000000023,-0.820451021194458,1.9719202741980553,0.2239632008663784,0.005567743476289491,-0.004745102921474712,0.4097123685923447,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10604094858298894,3.106006454106499,7.205128587014302,0.1678047987607212,-3.6766452316320963,10.080933136566987,-0.6454878218626727,6.885095038753709,11.041871055639874,0.09613319110236372,1.2425822244344706,1.317598667325261,0.18430532050755036,-2.007230046230852,8.82578572897831,-0.5806473605052359,-8.271274647288905,-11.27386708858851
