time,reward,reward_cumulative,speed,base_x,base_y,base_height,left_contact,right_contact,left_Fz,right_Fz,left_Ft,right_Ft,left_mu,right_mu,L_HAA_q,L_HAA_qd,L_HAA_tau,L_HFE_q,L_HFE_qd,L_HFE_tau,L_KFE_q,L_KFE_qd,L_KFE_tau,R_HAA_q,R_HAA_qd,R_HAA_tau,R_HFE_q,R_HFE_qd,R_HFE_tau,R_KFE_q,R_KFE_qd,R_KFE_tau
0.01,-3.3861753940582275,-3.3861753940582275,0.11373430094689932,0.016830502535390517,0.0039043824058208345,0.45583147806073154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019749089354688,0.039737571473997424,2.9940992124700556,-0.21477841154478938,12.538881705051933,21.99280874774466,0.08186524453830857,-17.736014381124598,-33.5,-0.06011490863018042,-0.03303453149886135,-2.997558021640865,-0.21493448718451896,12.52655449878512,21.99937980910446,0.08214624978650063,-17.716410685775973,-33.5
0.020000000000000004,-3.5692782402038574,-6.955453634262085,0.14633770346573402,0.018125778028231204,0.0034654736456985265,0.4525757767428867,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.061091239148036394,0.12580649919072026,2.958018692517252,-0.0855781358049344,12.503258080637522,9.529232598310472,-0.14351575335436254,-24.924647258671776,-33.5,-0.06095980478642274,-0.1221631788490051,-2.9642260785637635,-0.0858208980740445,12.496681212021725,9.540713024904397,-0.14311792330319117,-24.916978988350643,-33.5
0.030000000000000013,-3.155337333679199,-10.110790967941284,0.14711842749799978,0.019558604029574402,0.0030255149344368447,0.44797371162249205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329803052045617,0.2923524796303439,2.864333721940226,0.04102976516199973,12.209733485725232,12.28450199196561,-0.4146652920196433,-27.63025070283634,-28.16526046930147,-0.06271392616307155,-0.23639640391706124,-2.8879433322381285,0.022760689086493126,9.358218746264578,2.304192320852644,-0.408754819657223,-26.90775758382622,-28.38853477552147
0.04000000000000002,-1.6474827527999878,-11.758273720741272,0.13399646068835874,0.02089289139432553,0.0025661546998263104,0.44282355352069835,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799406224195544,0.6232330918096836,2.662620197083197,0.18233516472598102,14.688234141464768,18.221075318743267,-0.6588634141621068,-21.712254669015678,-10.988054758796231,-0.06782487752424127,-0.71376128347136,-2.6801322521350723,0.12147874528403915,9.583813326902023,7.891626299437647,-0.6583378839732098,-22.988471112244813,-15.517452912563993
0.05000000000000003,-0.7975046038627625,-12.555778324604034,0.11633075782438658,0.021999972771833225,0.002014285006814426,0.4382908199572367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768704344796302,1.088101289661553,2.2652884049846453,0.33976922664947456,15.891476501262087,18.122092402189992,-0.7998860763668296,-9.418314183139396,7.996472400027546,-0.07961508448080377,-1.440958568148168,-2.1633416327746278,0.2105325500419977,8.040824568776356,4.657006902133022,-0.8476070944477895,-16.07059428381193,-5.362204705991715
0.06000000000000004,-0.47962507605552673,-13.035403400659561,0.09843486790394948,0.022884482881986943,0.0013966912637810814,0.43491711518107773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069115929593606,1.59139101647325,1.624581136850522,0.4998150253926798,15.575696905349705,14.679662071623483,-0.8207681359678911,2.0647285793307124,16.611279656327625,-0.09731001161312874,-1.9076944777332596,-1.3252688671168888,0.28236010837939923,6.30403201634935,3.955816577678398,-0.9616596762587073,-7.763676418186693,1.1711161711166937
0.07000000000000005,-0.6075092554092407,-13.642912656068802,0.08833689038863103,0.023607589224494338,0.000827737532653049,0.43266742644654205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10787914065226288,1.7338209654156411,0.7794250639284197,0.6456714517096459,13.528754326323563,9.937009037583568,-0.7487371915448683,9.80426608513688,17.637126185757104,-0.11727690915291089,-1.9827476832512823,-0.3344293106795835,0.3405531853003648,5.307185507303164,4.509331777014566,-0.9998059715909281,-1.8215324085280367,3.6726453386935987
0.08000000000000006,-0.4556151032447815,-14.098527759313583,0.08441805964744971,0.024228720605015647,0.00022117857895950698,0.4310781877184718,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12496963162260791,1.4474955679725716,-0.1037320243331381,0.7620902370829518,10.256856817582149,5.441797541870741,-0.6274746317410181,12.971924302697854,14.202828017320694,-0.13024974274858395,-0.7468498831647912,0.4378021491127191,0.3819534594725515,3.2775238300397023,1.6828247018530504,-1.001229018454619,0.6819784974202776,3.9941487724729754
0.09000000000000007,-0.12267108261585236,-14.221198841929436,0.06443642989961194,0.024758863435447257,-0.0002637009965622803,0.42971386428934605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13208129693461573,0.34488520039713977,-0.569576326691072,0.84641464326589,7.194185376915989,1.9110606029531567,-0.5127844650800107,10.208414273130376,4.2712191529230665,-0.13308713193093824,-0.06049647201153821,0.6483069493457583,0.40357970236130514,1.4818836889003288,0.841998435611,-0.9871381193088182,1.7656982643252563,3.397975791873435
0.10000000000000007,-0.0890088751912117,-14.310207717120647,0.049936217361692896,0.02523960546304014,-0.0005085656101088709,0.4281163312956579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13249886082522036,-0.0994814846870477,-0.6348911897297231,0.9045492404785073,4.868714641537721,-0.6331660226379583,-0.45422812066566165,3.277529993814701,-6.625549608641904,-0.13209421694882786,0.17138363569875853,0.621849211011269,0.41406096002955967,0.7784895790413373,2.0086763564538437,-0.9678641242604589,1.9481651087025933,2.4525227238932032
